season,year,date_month,date_dayofweek,hour,holiday,workingDay,weather,temp,atemp,humidity,windSpeed,casual,registered,count
3.0,0.0,6,2,2.0,0.0,1.0,1.0,0.66,0.6061,0.78,0.0,2.0,5.0,7.0
3.0,0.0,6,2,3.0,0.0,1.0,1.0,0.66,0.6061,0.78,0.1343,0.0,7.0,7.0
3.0,0.0,6,2,4.0,0.0,1.0,1.0,0.64,0.5758,0.83,0.0,3.0,8.0,11.0
3.0,0.0,6,2,5.0,0.0,1.0,1.0,0.64,0.5758,0.89,0.0,2.0,21.0,23.0
3.0,0.0,6,2,6.0,0.0,1.0,1.0,0.66,0.6061,0.83,0.0,12.0,110.0,122.0
3.0,0.0,6,2,7.0,0.0,1.0,1.0,0.7,0.6667,0.79,0.0,23.0,288.0,311.0
3.0,0.0,6,2,8.0,0.0,1.0,1.0,0.72,0.697,0.74,0.1045,27.0,396.0,423.0
3.0,0.0,6,2,9.0,0.0,1.0,1.0,0.72,0.697,0.79,0.1642,14.0,205.0,219.0
3.0,0.0,6,2,10.0,0.0,1.0,1.0,0.74,0.697,0.7,0.2537,31.0,104.0,135.0
3.0,0.0,6,2,11.0,0.0,1.0,1.0,0.74,0.697,0.7,0.1642,37.0,108.0,145.0
3.0,0.0,6,2,12.0,0.0,1.0,2.0,0.8,0.7727,0.59,0.2239,44.0,144.0,188.0
3.0,0.0,6,2,13.0,0.0,1.0,2.0,0.82,0.7879,0.56,0.2537,34.0,113.0,147.0
3.0,0.0,6,2,14.0,0.0,1.0,2.0,0.82,0.7727,0.52,0.2836,32.0,113.0,145.0
3.0,0.0,6,2,15.0,0.0,1.0,2.0,0.82,0.7879,0.56,0.2836,32.0,114.0,146.0
3.0,0.0,6,2,16.0,0.0,1.0,2.0,0.82,0.803,0.59,0.3284,34.0,224.0,258.0
3.0,0.0,6,2,17.0,0.0,1.0,2.0,0.8,0.7576,0.55,0.3881,67.0,462.0,529.0
3.0,0.0,6,2,18.0,0.0,1.0,2.0,0.8,0.7727,0.59,0.2537,66.0,447.0,513.0
3.0,0.0,6,2,19.0,0.0,1.0,2.0,0.8,0.7424,0.52,0.2537,62.0,280.0,342.0
3.0,0.0,6,2,20.0,0.0,1.0,1.0,0.74,0.7121,0.74,0.1343,52.0,230.0,282.0
3.0,0.0,6,2,21.0,0.0,1.0,1.0,0.74,0.7121,0.79,0.1642,31.0,216.0,247.0
3.0,0.0,6,2,22.0,0.0,1.0,2.0,0.72,0.697,0.79,0.194,25.0,123.0,148.0
3.0,0.0,6,2,23.0,0.0,1.0,2.0,0.72,0.697,0.79,0.2239,14.0,91.0,105.0
3.0,0.0,6,3,0.0,0.0,1.0,1.0,0.72,0.697,0.79,0.2239,5.0,44.0,49.0
3.0,0.0,6,3,1.0,0.0,1.0,1.0,0.72,0.697,0.74,0.2239,5.0,26.0,31.0
3.0,0.0,6,3,2.0,0.0,1.0,1.0,0.72,0.697,0.74,0.2239,0.0,4.0,4.0
3.0,0.0,6,3,3.0,0.0,1.0,2.0,0.72,0.697,0.74,0.1642,1.0,4.0,5.0
3.0,0.0,6,3,4.0,0.0,1.0,2.0,0.7,0.6667,0.79,0.1343,0.0,7.0,7.0
3.0,0.0,6,3,5.0,0.0,1.0,1.0,0.72,0.697,0.74,0.1642,2.0,22.0,24.0
3.0,0.0,6,3,6.0,0.0,1.0,1.0,0.72,0.697,0.74,0.1642,8.0,92.0,100.0
3.0,0.0,6,3,7.0,0.0,1.0,2.0,0.72,0.697,0.74,0.1343,26.0,301.0,327.0
3.0,0.0,6,3,8.0,0.0,1.0,2.0,0.74,0.697,0.7,0.194,20.0,412.0,432.0
3.0,0.0,6,3,9.0,0.0,1.0,2.0,0.74,0.697,0.7,0.1343,33.0,194.0,227.0
3.0,0.0,6,3,10.0,0.0,1.0,2.0,0.76,0.7273,0.66,0.1343,39.0,88.0,127.0
3.0,0.0,6,3,11.0,0.0,1.0,3.0,0.76,0.7273,0.66,0.2537,28.0,108.0,136.0
3.0,0.0,6,3,13.0,0.0,1.0,2.0,0.76,0.7121,0.62,0.2836,37.0,149.0,186.0
3.0,0.0,6,3,14.0,0.0,1.0,2.0,0.76,0.7273,0.66,0.2985,46.0,103.0,149.0
3.0,0.0,6,3,15.0,0.0,1.0,2.0,0.76,0.697,0.52,0.3582,62.0,127.0,189.0
3.0,0.0,6,3,16.0,0.0,1.0,2.0,0.74,0.6818,0.62,0.2985,58.0,217.0,275.0
3.0,0.0,6,3,17.0,0.0,1.0,2.0,0.72,0.6818,0.7,0.3582,74.0,495.0,569.0
3.0,0.0,6,3,18.0,0.0,1.0,1.0,0.72,0.6818,0.7,0.4179,57.0,483.0,540.0
3.0,0.0,6,3,19.0,0.0,1.0,1.0,0.72,0.6818,0.7,0.3582,56.0,344.0,400.0
3.0,0.0,6,3,20.0,0.0,1.0,1.0,0.7,0.6667,0.74,0.2239,75.0,277.0,352.0
3.0,0.0,6,3,21.0,0.0,1.0,1.0,0.7,0.6667,0.74,0.194,46.0,188.0,234.0
3.0,0.0,6,3,22.0,0.0,1.0,2.0,0.7,0.6667,0.74,0.2239,23.0,139.0,162.0
3.0,0.0,6,3,23.0,0.0,1.0,1.0,0.7,0.6667,0.74,0.2836,15.0,90.0,105.0
3.0,0.0,6,4,0.0,0.0,1.0,1.0,0.68,0.6364,0.79,0.194,10.0,53.0,63.0
3.0,0.0,6,4,1.0,0.0,1.0,1.0,0.66,0.6061,0.83,0.3284,8.0,20.0,28.0
3.0,0.0,6,4,2.0,0.0,1.0,1.0,0.66,0.6061,0.83,0.3284,4.0,10.0,14.0
3.0,0.0,6,4,3.0,0.0,1.0,1.0,0.66,0.6061,0.83,0.1642,1.0,4.0,5.0
3.0,0.0,6,4,4.0,0.0,1.0,1.0,0.66,0.6061,0.83,0.0896,1.0,8.0,9.0
3.0,0.0,6,4,5.0,0.0,1.0,1.0,0.64,0.5758,0.89,0.0896,2.0,18.0,20.0
3.0,0.0,6,4,6.0,0.0,1.0,1.0,0.66,0.6061,0.83,0.1343,4.0,87.0,91.0
3.0,0.0,6,4,7.0,0.0,1.0,2.0,0.66,0.6061,0.83,0.2239,21.0,247.0,268.0
3.0,0.0,6,4,8.0,0.0,1.0,1.0,0.7,0.6667,0.74,0.2239,27.0,439.0,466.0
3.0,0.0,6,4,9.0,0.0,1.0,1.0,0.74,0.6818,0.62,0.1343,28.0,203.0,231.0
3.0,0.0,6,4,10.0,0.0,1.0,1.0,0.8,0.7273,0.43,0.2836,43.0,102.0,145.0
3.0,0.0,6,4,11.0,0.0,1.0,1.0,0.8,0.7121,0.38,0.3284,56.0,147.0,203.0
3.0,0.0,6,4,12.0,0.0,1.0,1.0,0.8,0.7121,0.41,0.2836,51.0,150.0,201.0
3.0,0.0,6,4,13.0,0.0,1.0,1.0,0.8,0.7121,0.36,0.2239,43.0,178.0,221.0
3.0,0.0,6,4,14.0,0.0,1.0,1.0,0.78,0.697,0.43,0.2836,67.0,162.0,229.0
3.0,0.0,6,4,15.0,0.0,1.0,1.0,0.82,0.7273,0.34,0.3881,69.0,147.0,216.0
3.0,0.0,6,4,16.0,0.0,1.0,1.0,0.8,0.697,0.33,0.4179,80.0,247.0,327.0
3.0,0.0,6,4,17.0,0.0,1.0,1.0,0.76,0.6667,0.37,0.2537,85.0,472.0,557.0
3.0,0.0,6,4,18.0,0.0,1.0,1.0,0.76,0.6667,0.37,0.2985,87.0,365.0,452.0
3.0,0.0,6,4,19.0,0.0,1.0,1.0,0.74,0.6515,0.4,0.2239,92.0,293.0,385.0
3.0,0.0,6,4,20.0,0.0,1.0,1.0,0.72,0.6515,0.45,0.1642,66.0,222.0,288.0
3.0,0.0,6,4,21.0,0.0,1.0,1.0,0.7,0.6515,0.48,0.1343,50.0,183.0,233.0
3.0,0.0,6,4,22.0,0.0,1.0,1.0,0.7,0.6515,0.48,0.0,41.0,126.0,167.0
3.0,0.0,6,4,23.0,0.0,1.0,1.0,0.68,0.6364,0.51,0.1343,33.0,139.0,172.0
3.0,0.0,6,5,0.0,0.0,0.0,1.0,0.68,0.6364,0.47,0.1642,19.0,97.0,116.0
3.0,0.0,6,5,1.0,0.0,0.0,1.0,0.66,0.6212,0.5,0.1642,20.0,75.0,95.0
3.0,0.0,6,5,2.0,0.0,0.0,2.0,0.66,0.6212,0.5,0.194,8.0,51.0,59.0
3.0,0.0,6,5,3.0,0.0,0.0,1.0,0.64,0.6212,0.57,0.194,18.0,21.0,39.0
3.0,0.0,6,5,4.0,0.0,0.0,1.0,0.64,0.6212,0.57,0.194,7.0,4.0,11.0
3.0,0.0,6,5,5.0,0.0,0.0,1.0,0.62,0.6061,0.61,0.1343,6.0,8.0,14.0
3.0,0.0,6,5,6.0,0.0,0.0,1.0,0.64,0.6212,0.57,0.2239,12.0,17.0,29.0
3.0,0.0,6,5,7.0,0.0,0.0,1.0,0.64,0.6212,0.57,0.2836,7.0,35.0,42.0
3.0,0.0,6,5,8.0,0.0,0.0,1.0,0.7,0.6515,0.48,0.2537,27.0,85.0,112.0
3.0,0.0,6,5,9.0,0.0,0.0,1.0,0.72,0.6515,0.45,0.2537,47.0,139.0,186.0
3.0,0.0,6,5,10.0,0.0,0.0,1.0,0.72,0.6515,0.45,0.194,99.0,203.0,302.0
3.0,0.0,6,5,11.0,0.0,0.0,1.0,0.74,0.6667,0.42,0.0,122.0,209.0,331.0
3.0,0.0,6,5,12.0,0.0,0.0,1.0,0.74,0.6515,0.4,0.2836,140.0,252.0,392.0
3.0,0.0,6,5,13.0,0.0,0.0,1.0,0.74,0.6515,0.4,0.2836,140.0,231.0,371.0
3.0,0.0,6,5,14.0,0.0,0.0,1.0,0.74,0.6667,0.45,0.2985,151.0,232.0,383.0
3.0,0.0,6,5,15.0,0.0,0.0,1.0,0.74,0.6667,0.45,0.0,157.0,235.0,392.0
3.0,0.0,6,5,16.0,0.0,0.0,1.0,0.76,0.6818,0.43,0.2985,175.0,235.0,410.0
3.0,0.0,6,5,17.0,0.0,0.0,1.0,0.74,0.6667,0.42,0.2239,152.0,247.0,399.0
3.0,0.0,6,5,18.0,0.0,0.0,1.0,0.72,0.6515,0.45,0.2537,108.0,199.0,307.0
3.0,0.0,6,5,19.0,0.0,0.0,1.0,0.72,0.6667,0.48,0.2836,121.0,254.0,375.0
3.0,0.0,6,5,20.0,0.0,0.0,1.0,0.7,0.6515,0.48,0.194,74.0,195.0,269.0
3.0,0.0,6,5,22.0,0.0,0.0,1.0,0.68,0.6364,0.47,0.194,61.0,126.0,187.0
3.0,0.0,6,5,23.0,0.0,0.0,2.0,0.66,0.6212,0.5,0.2985,49.0,130.0,179.0
3.0,0.0,6,6,0.0,0.0,0.0,1.0,0.64,0.6212,0.53,0.0,30.0,85.0,115.0
3.0,0.0,6,6,1.0,0.0,0.0,1.0,0.64,0.6212,0.53,0.1045,17.0,73.0,90.0
3.0,0.0,6,6,2.0,0.0,0.0,1.0,0.62,0.6212,0.57,0.1045,17.0,70.0,87.0
3.0,0.0,6,6,3.0,0.0,0.0,1.0,0.6,0.6061,0.64,0.1045,12.0,22.0,34.0
3.0,0.0,6,6,4.0,0.0,0.0,1.0,0.6,0.6061,0.64,0.0896,3.0,8.0,11.0
3.0,0.0,6,6,5.0,0.0,0.0,1.0,0.6,0.6061,0.64,0.0,3.0,9.0,12.0
3.0,0.0,6,6,6.0,0.0,0.0,1.0,0.6,0.6061,0.64,0.0,7.0,13.0,20.0
3.0,0.0,6,6,7.0,0.0,0.0,1.0,0.62,0.6061,0.61,0.0,24.0,27.0,51.0
3.0,0.0,6,6,8.0,0.0,0.0,1.0,0.64,0.6212,0.61,0.194,29.0,78.0,107.0
3.0,0.0,6,6,9.0,0.0,0.0,1.0,0.66,0.6212,0.54,0.0896,75.0,131.0,206.0
3.0,0.0,6,6,10.0,0.0,0.0,1.0,0.72,0.6667,0.48,0.1045,136.0,196.0,332.0
3.0,0.0,6,6,11.0,0.0,0.0,1.0,0.72,0.6515,0.45,0.1343,127.0,219.0,346.0
3.0,0.0,6,6,12.0,0.0,0.0,1.0,0.74,0.6515,0.4,0.1642,175.0,268.0,443.0
3.0,0.0,6,6,13.0,0.0,0.0,1.0,0.74,0.6515,0.4,0.0,197.0,245.0,442.0
3.0,0.0,6,6,14.0,0.0,0.0,1.0,0.74,0.6515,0.4,0.1343,197.0,246.0,443.0
3.0,0.0,6,6,15.0,0.0,0.0,1.0,0.74,0.6515,0.4,0.0,174.0,229.0,403.0
3.0,0.0,6,6,16.0,0.0,0.0,1.0,0.74,0.6667,0.42,0.194,177.0,278.0,455.0
3.0,0.0,6,6,17.0,0.0,0.0,2.0,0.72,0.6515,0.42,0.1642,178.0,243.0,421.0
3.0,0.0,6,6,18.0,0.0,0.0,2.0,0.72,0.6515,0.45,0.2537,117.0,265.0,382.0
3.0,0.0,6,6,19.0,0.0,0.0,2.0,0.72,0.6667,0.48,0.1343,89.0,228.0,317.0
3.0,0.0,6,6,20.0,0.0,0.0,2.0,0.7,0.6515,0.48,0.1045,55.0,158.0,213.0
3.0,0.0,6,6,21.0,0.0,0.0,2.0,0.7,0.6515,0.54,0.1045,48.0,135.0,183.0
3.0,0.0,6,6,22.0,0.0,0.0,1.0,0.7,0.6515,0.51,0.0,19.0,95.0,114.0
3.0,0.0,6,6,23.0,0.0,0.0,1.0,0.7,0.6515,0.54,0.0896,14.0,64.0,78.0
3.0,0.0,6,0,0.0,0.0,1.0,3.0,0.64,0.6061,0.73,0.2836,7.0,25.0,32.0
3.0,0.0,6,0,1.0,0.0,1.0,2.0,0.62,0.5909,0.78,0.1343,4.0,11.0,15.0
3.0,0.0,6,0,2.0,0.0,1.0,3.0,0.62,0.5909,0.78,0.1343,3.0,3.0,6.0
3.0,0.0,6,0,3.0,0.0,1.0,3.0,0.62,0.5909,0.78,0.1343,0.0,2.0,2.0
3.0,0.0,6,0,4.0,0.0,1.0,2.0,0.6,0.5606,0.83,0.1642,1.0,8.0,9.0
3.0,0.0,6,0,5.0,0.0,1.0,2.0,0.62,0.5758,0.83,0.1642,1.0,21.0,22.0
3.0,0.0,6,0,6.0,0.0,1.0,2.0,0.62,0.5909,0.78,0.1642,4.0,90.0,94.0
3.0,0.0,6,0,7.0,0.0,1.0,2.0,0.64,0.6061,0.73,0.2239,14.0,247.0,261.0
3.0,0.0,6,0,8.0,0.0,1.0,1.0,0.66,0.6212,0.74,0.194,29.0,418.0,447.0
3.0,0.0,6,0,9.0,0.0,1.0,2.0,0.72,0.6667,0.54,0.0,37.0,150.0,187.0
3.0,0.0,6,0,10.0,0.0,1.0,2.0,0.72,0.6667,0.54,0.1343,55.0,95.0,150.0
3.0,0.0,6,0,11.0,0.0,1.0,2.0,0.7,0.6515,0.58,0.0,55.0,95.0,150.0
3.0,0.0,6,0,12.0,0.0,1.0,2.0,0.72,0.6667,0.54,0.0,40.0,130.0,170.0
3.0,0.0,6,0,13.0,0.0,1.0,2.0,0.72,0.6667,0.58,0.2239,37.0,127.0,164.0
3.0,0.0,6,0,14.0,0.0,1.0,2.0,0.72,0.6667,0.58,0.0896,58.0,100.0,158.0
3.0,0.0,6,0,15.0,0.0,1.0,2.0,0.74,0.6818,0.55,0.0,76.0,126.0,202.0
3.0,0.0,6,0,16.0,0.0,1.0,1.0,0.74,0.6818,0.55,0.1045,53.0,222.0,275.0
3.0,0.0,6,0,17.0,0.0,1.0,1.0,0.74,0.6818,0.55,0.1343,90.0,514.0,604.0
3.0,0.0,6,0,18.0,0.0,1.0,1.0,0.74,0.6667,0.51,0.0,79.0,512.0,591.0
3.0,0.0,6,0,19.0,0.0,1.0,1.0,0.72,0.6818,0.62,0.194,56.0,340.0,396.0
3.0,0.0,6,0,20.0,0.0,1.0,1.0,0.7,0.6515,0.65,0.1045,54.0,251.0,305.0
3.0,0.0,6,0,21.0,0.0,1.0,1.0,0.7,0.6515,0.65,0.0,52.0,190.0,242.0
3.0,0.0,6,0,22.0,0.0,1.0,1.0,0.68,0.6364,0.69,0.0,33.0,112.0,145.0
3.0,0.0,6,0,23.0,0.0,1.0,1.0,0.68,0.6364,0.69,0.0,16.0,65.0,81.0
3.0,0.0,6,1,0.0,0.0,1.0,2.0,0.66,0.6061,0.78,0.1343,5.0,25.0,30.0
3.0,0.0,6,1,1.0,0.0,1.0,1.0,0.66,0.6212,0.74,0.0,5.0,8.0,13.0
3.0,0.0,6,1,2.0,0.0,1.0,2.0,0.66,0.6212,0.74,0.0,2.0,9.0,11.0
3.0,0.0,6,1,3.0,0.0,1.0,2.0,0.66,0.6212,0.74,0.0,0.0,2.0,2.0
3.0,0.0,6,1,4.0,0.0,1.0,1.0,0.66,0.6212,0.74,0.0,1.0,7.0,8.0
3.0,0.0,6,1,5.0,0.0,1.0,1.0,0.66,0.6061,0.78,0.0,1.0,20.0,21.0
3.0,0.0,6,1,6.0,0.0,1.0,1.0,0.66,0.6061,0.83,0.1642,7.0,117.0,124.0
3.0,0.0,6,1,7.0,0.0,1.0,1.0,0.68,0.6364,0.83,0.194,27.0,320.0,347.0
3.0,0.0,6,1,8.0,0.0,1.0,1.0,0.7,0.6667,0.79,0.1642,39.0,417.0,456.0
3.0,0.0,6,1,9.0,0.0,1.0,1.0,0.74,0.697,0.7,0.0,38.0,208.0,246.0
3.0,0.0,6,1,10.0,0.0,1.0,1.0,0.8,0.7424,0.49,0.1642,45.0,112.0,157.0
3.0,0.0,6,1,11.0,0.0,1.0,1.0,0.82,0.7576,0.46,0.0,49.0,118.0,167.0
3.0,0.0,6,1,12.0,0.0,1.0,1.0,0.84,0.7727,0.47,0.2239,41.0,161.0,202.0
3.0,0.0,6,1,13.0,0.0,1.0,1.0,0.84,0.7576,0.44,0.0,33.0,156.0,189.0
3.0,0.0,6,1,14.0,0.0,1.0,1.0,0.86,0.7879,0.44,0.2239,43.0,117.0,160.0
3.0,0.0,6,1,15.0,0.0,1.0,1.0,0.86,0.7879,0.41,0.0,39.0,127.0,166.0
3.0,0.0,6,1,16.0,0.0,1.0,1.0,0.86,0.803,0.47,0.2836,41.0,220.0,261.0
3.0,0.0,6,1,17.0,0.0,1.0,3.0,0.82,0.7879,0.56,0.2836,70.0,509.0,579.0
3.0,0.0,6,1,18.0,0.0,1.0,3.0,0.8,0.7576,0.55,0.2985,68.0,436.0,504.0
3.0,0.0,6,1,19.0,0.0,1.0,2.0,0.74,0.6818,0.58,0.4627,44.0,255.0,299.0
3.0,0.0,6,1,20.0,0.0,1.0,1.0,0.74,0.6818,0.62,0.0,50.0,246.0,296.0
3.0,0.0,6,1,21.0,0.0,1.0,1.0,0.74,0.697,0.66,0.2836,31.0,164.0,195.0
3.0,0.0,6,1,22.0,0.0,1.0,1.0,0.7,0.6515,0.7,0.2985,30.0,104.0,134.0
3.0,0.0,6,1,23.0,0.0,1.0,1.0,0.7,0.6515,0.7,0.2836,23.0,58.0,81.0
3.0,0.0,6,2,0.0,0.0,1.0,2.0,0.68,0.6364,0.79,0.2836,11.0,25.0,36.0
3.0,0.0,6,2,1.0,0.0,1.0,1.0,0.68,0.6364,0.79,0.2985,10.0,18.0,28.0
3.0,0.0,6,2,2.0,0.0,1.0,1.0,0.66,0.6061,0.83,0.2239,7.0,9.0,16.0
3.0,0.0,6,2,3.0,0.0,1.0,2.0,0.66,0.6061,0.83,0.1045,2.0,3.0,5.0
3.0,0.0,6,2,4.0,0.0,1.0,1.0,0.66,0.6061,0.83,0.1045,0.0,5.0,5.0
3.0,0.0,6,2,5.0,0.0,1.0,1.0,0.64,0.5758,0.83,0.194,3.0,19.0,22.0
3.0,0.0,6,2,7.0,0.0,1.0,1.0,0.7,0.6515,0.54,0.2239,18.0,318.0,336.0
3.0,0.0,6,2,8.0,0.0,1.0,1.0,0.7,0.6515,0.48,0.2836,41.0,499.0,540.0
3.0,0.0,6,2,9.0,0.0,1.0,1.0,0.72,0.6515,0.45,0.3881,32.0,189.0,221.0
3.0,0.0,6,2,10.0,0.0,1.0,1.0,0.74,0.6667,0.42,0.2836,31.0,95.0,126.0
3.0,0.0,6,2,11.0,0.0,1.0,1.0,0.76,0.6667,0.35,0.2239,53.0,117.0,170.0
3.0,0.0,6,2,12.0,0.0,1.0,1.0,0.76,0.6667,0.35,0.2537,55.0,188.0,243.0
3.0,0.0,6,2,13.0,0.0,1.0,1.0,0.8,0.697,0.31,0.3284,45.0,186.0,231.0
3.0,0.0,6,2,14.0,0.0,1.0,1.0,0.8,0.697,0.31,0.194,50.0,138.0,188.0
3.0,0.0,6,2,15.0,0.0,1.0,1.0,0.82,0.7121,0.3,0.1642,43.0,146.0,189.0
3.0,0.0,6,2,16.0,0.0,1.0,1.0,0.82,0.7121,0.3,0.4179,60.0,268.0,328.0
3.0,0.0,6,2,17.0,0.0,1.0,1.0,0.82,0.7121,0.26,0.4179,78.0,492.0,570.0
3.0,0.0,6,2,18.0,0.0,1.0,1.0,0.8,0.697,0.29,0.2985,78.0,510.0,588.0
3.0,0.0,6,2,19.0,0.0,1.0,1.0,0.76,0.6667,0.35,0.3881,60.0,341.0,401.0
3.0,0.0,6,2,20.0,0.0,1.0,1.0,0.74,0.6515,0.37,0.2985,69.0,264.0,333.0
3.0,0.0,6,2,21.0,0.0,1.0,1.0,0.72,0.6515,0.39,0.2239,26.0,195.0,221.0
3.0,0.0,6,2,22.0,0.0,1.0,1.0,0.7,0.6364,0.42,0.194,32.0,151.0,183.0
3.0,0.0,6,2,23.0,0.0,1.0,1.0,0.68,0.6364,0.47,0.194,32.0,97.0,129.0
3.0,0.0,6,3,0.0,0.0,1.0,1.0,0.66,0.6212,0.5,0.1642,15.0,39.0,54.0
3.0,0.0,6,3,1.0,0.0,1.0,1.0,0.64,0.6212,0.53,0.1343,13.0,19.0,32.0
3.0,0.0,6,3,2.0,0.0,1.0,1.0,0.62,0.6212,0.57,0.1343,2.0,6.0,8.0
3.0,0.0,6,3,3.0,0.0,1.0,1.0,0.6,0.6061,0.6,0.1642,2.0,7.0,9.0
3.0,0.0,6,3,4.0,0.0,1.0,1.0,0.58,0.5455,0.64,0.1343,2.0,4.0,6.0
3.0,0.0,6,3,5.0,0.0,1.0,1.0,0.58,0.5455,0.64,0.2537,1.0,24.0,25.0
3.0,0.0,6,3,6.0,0.0,1.0,1.0,0.6,0.6061,0.64,0.2537,4.0,119.0,123.0
3.0,0.0,6,3,7.0,0.0,1.0,1.0,0.62,0.6061,0.61,0.2239,29.0,291.0,320.0
3.0,0.0,6,3,8.0,0.0,1.0,1.0,0.68,0.6364,0.47,0.2239,44.0,511.0,555.0
3.0,0.0,6,3,10.0,0.0,1.0,1.0,0.72,0.6515,0.42,0.194,35.0,97.0,132.0
3.0,0.0,6,3,11.0,0.0,1.0,1.0,0.74,0.6515,0.37,0.1343,47.0,122.0,169.0
3.0,0.0,6,3,12.0,0.0,1.0,1.0,0.76,0.6667,0.35,0.1642,50.0,183.0,233.0
3.0,0.0,6,3,13.0,0.0,1.0,1.0,0.76,0.6667,0.33,0.194,70.0,162.0,232.0
3.0,0.0,6,3,14.0,0.0,1.0,1.0,0.78,0.6818,0.31,0.194,46.0,117.0,163.0
3.0,0.0,6,3,15.0,0.0,1.0,1.0,0.78,0.6667,0.25,0.2537,64.0,176.0,240.0
3.0,0.0,6,3,16.0,0.0,1.0,1.0,0.8,0.697,0.26,0.1343,63.0,260.0,323.0
3.0,0.0,6,3,17.0,0.0,1.0,1.0,0.78,0.6818,0.27,0.3582,98.0,496.0,594.0
3.0,0.0,6,3,18.0,0.0,1.0,1.0,0.76,0.6667,0.29,0.2537,114.0,472.0,586.0
3.0,0.0,6,3,19.0,0.0,1.0,1.0,0.74,0.6515,0.33,0.194,89.0,366.0,455.0
3.0,0.0,6,3,20.0,0.0,1.0,1.0,0.74,0.6515,0.33,0.194,55.0,285.0,340.0
3.0,0.0,6,3,21.0,0.0,1.0,1.0,0.72,0.6515,0.37,0.1045,81.0,242.0,323.0
3.0,0.0,6,3,22.0,0.0,1.0,1.0,0.7,0.6364,0.42,0.1642,43.0,164.0,207.0
3.0,0.0,6,3,23.0,0.0,1.0,1.0,0.66,0.6212,0.5,0.0,27.0,99.0,126.0
3.0,0.0,7,4,0.0,0.0,1.0,1.0,0.66,0.6212,0.5,0.0,20.0,48.0,68.0
3.0,0.0,7,4,1.0,0.0,1.0,1.0,0.66,0.6212,0.5,0.0,15.0,16.0,31.0
3.0,0.0,7,4,2.0,0.0,1.0,1.0,0.62,0.6061,0.69,0.0,6.0,7.0,13.0
3.0,0.0,7,4,3.0,0.0,1.0,1.0,0.64,0.6212,0.53,0.0,5.0,6.0,11.0
3.0,0.0,7,4,4.0,0.0,1.0,1.0,0.62,0.6212,0.57,0.0,1.0,5.0,6.0
3.0,0.0,7,4,5.0,0.0,1.0,1.0,0.6,0.6061,0.64,0.1343,3.0,27.0,30.0
3.0,0.0,7,4,6.0,0.0,1.0,1.0,0.62,0.6061,0.61,0.1343,11.0,97.0,108.0
3.0,0.0,7,4,7.0,0.0,1.0,1.0,0.66,0.6212,0.54,0.1045,25.0,218.0,243.0
3.0,0.0,7,4,8.0,0.0,1.0,1.0,0.7,0.6364,0.42,0.1642,39.0,453.0,492.0
3.0,0.0,7,4,9.0,0.0,1.0,1.0,0.74,0.6515,0.35,0.1642,58.0,202.0,260.0
3.0,0.0,7,4,10.0,0.0,1.0,1.0,0.76,0.6667,0.33,0.1642,61.0,109.0,170.0
3.0,0.0,7,4,11.0,0.0,1.0,1.0,0.8,0.697,0.26,0.0,68.0,146.0,214.0
3.0,0.0,7,4,12.0,0.0,1.0,1.0,0.8,0.697,0.26,0.0,83.0,180.0,263.0
3.0,0.0,7,4,13.0,0.0,1.0,1.0,0.8,0.6818,0.24,0.0,83.0,209.0,292.0
3.0,0.0,7,4,14.0,0.0,1.0,1.0,0.82,0.697,0.23,0.194,78.0,225.0,303.0
3.0,0.0,7,4,15.0,0.0,1.0,1.0,0.82,0.697,0.21,0.2537,82.0,299.0,381.0
3.0,0.0,7,4,16.0,0.0,1.0,1.0,0.82,0.697,0.17,0.0,85.0,342.0,427.0
3.0,0.0,7,4,17.0,0.0,1.0,1.0,0.82,0.697,0.21,0.194,99.0,362.0,461.0
3.0,0.0,7,4,18.0,0.0,1.0,1.0,0.8,0.6818,0.24,0.2537,98.0,324.0,422.0
3.0,0.0,7,4,19.0,0.0,1.0,1.0,0.78,0.6667,0.25,0.194,80.0,238.0,318.0
3.0,0.0,7,4,20.0,0.0,1.0,1.0,0.72,0.6515,0.42,0.2239,84.0,185.0,269.0
3.0,0.0,7,4,21.0,0.0,1.0,1.0,0.7,0.6364,0.45,0.194,69.0,149.0,218.0
3.0,0.0,7,4,22.0,0.0,1.0,1.0,0.7,0.6364,0.42,0.0,49.0,173.0,222.0
3.0,0.0,7,4,23.0,0.0,1.0,1.0,0.68,0.6364,0.47,0.0896,44.0,96.0,140.0
3.0,0.0,7,5,0.0,0.0,0.0,1.0,0.68,0.6364,0.47,0.0896,31.0,84.0,115.0
3.0,0.0,7,5,1.0,0.0,0.0,1.0,0.66,0.6212,0.54,0.0,20.0,58.0,78.0
3.0,0.0,7,5,2.0,0.0,0.0,1.0,0.64,0.6212,0.53,0.0,9.0,43.0,52.0
3.0,0.0,7,5,3.0,0.0,0.0,1.0,0.64,0.6212,0.53,0.0,5.0,21.0,26.0
3.0,0.0,7,5,4.0,0.0,0.0,1.0,0.62,0.6061,0.61,0.0,3.0,8.0,11.0
3.0,0.0,7,5,5.0,0.0,0.0,1.0,0.58,0.5455,0.73,0.1045,1.0,13.0,14.0
3.0,0.0,7,5,6.0,0.0,0.0,1.0,0.62,0.6061,0.69,0.1045,11.0,21.0,32.0
3.0,0.0,7,5,7.0,0.0,0.0,1.0,0.64,0.6061,0.65,0.0,10.0,35.0,45.0
